SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
534369,TBZ LTD     ,B ,Q,61.60,64.50,61.60,63.85,64.45,61.55,74,8917,566393.00,
534392,VSSL        ,B ,Q,97.25,100.00,97.05,98.75,98.85,97.10,98,3433,340949.00,
534425,SPECIALITY R,B ,Q,81.80,83.55,81.05,82.50,82.45,78.40,21,1198,99016.00,
534532,LYPSA GEMS  ,T ,Q,9.52,9.52,8.65,8.81,9.20,9.08,23,4093,36536.00,
534535,BIOGRPAPER  ,X ,Q,3.25,3.25,3.25,3.25,3.25,3.40,3,503,1634.00,
534597,RTNINFRA    ,B ,Q,3.19,3.35,3.15,3.22,3.22,3.15,81,117934,383089.00,
534600,JTL INFRA   ,X ,Q,116.90,127.75,115.10,126.10,125.75,116.90,87,35138,4281805.00,
534612,AMTL        ,XT,Q,27.00,28.60,27.00,28.60,28.60,27.40,15,7308,206157.00,
534615,NECC LTD    ,B ,Q,8.91,10.15,8.90,9.99,10.10,8.91,43,10505,104276.00,
534618,SAREL       ,XT,Q,17.35,17.35,15.85,17.35,17.35,16.55,9,4599,79766.00,
534623,JUPITER INFO,X ,Q,53.45,54.00,53.45,54.00,54.00,54.95,2,550,29672.00,
534674,DUCON       ,B ,Q,11.80,12.50,11.80,12.33,12.20,11.96,55,9563,117627.00,
534675,PROZONINTU  ,B ,Q,28.30,29.00,27.50,28.15,27.90,27.85,219,31313,888326.00,
534680,SRG HFL     ,X ,Q,218.00,218.00,194.65,210.30,212.00,212.05,34,1407,294061.00,
534690,LAKSHMIVILAS,A ,Q,87.00,91.80,87.00,87.90,87.90,86.80,129,33254,2931021.00,
534691,COMFORT COM ,X ,Q,4.65,5.05,4.65,5.05,5.05,5.00,13,1490,7264.00,
534707,ADITRI      ,XT,Q,0.85,0.85,0.85,0.85,0.85,0.81,1,10,8.00,
534708,RCL RETAIL  ,M ,Q,14.50,14.50,14.50,14.50,14.50,12.10,2,15000,217500.00,
534732,INTELL ADV  ,XT,Q,25.75,25.75,25.75,25.75,25.75,27.10,1,20,515.00,
534734,RMCHEM      ,X ,Q,1.54,1.56,1.52,1.56,1.56,1.53,1076,201245,307237.00,
534741,VIRTUAL GLO ,X ,Q,0.32,0.33,0.31,0.33,0.33,0.33,165,875560,278564.00,
534742,ZUARI AGRO  ,B ,Q,219.30,233.00,219.30,232.10,232.10,219.50,92,2535,580195.00,
534748,STEEL EXCH  ,B ,Q,16.45,16.45,15.00,15.15,15.15,15.55,9,312,4782.00,
534756,TARA JEWELS ,T ,Q,1.99,1.99,1.90,1.99,1.99,1.90,6,1000,1962.00,
534758,CIGNITI TECH,B ,Q,397.00,399.00,395.00,395.00,395.00,393.95,23,617,244897.00,
534804,CARERATING  ,A ,Q,1020.00,1020.00,990.00,994.05,996.70,993.80,204,1748,1743890.00,
534809,PC JEWELLER ,A ,Q,64.95,67.25,64.90,66.55,66.55,64.20,3825,1225605,81419683.00,
534816,BH INFRATEL ,A ,Q,254.20,256.00,250.35,251.15,252.00,252.35,807,538709,136031059.00,
534976,VMART       ,B ,Q,2602.50,2671.90,2521.15,2563.85,2563.85,2537.00,261,925,2405445.00,
535141,SUNSTAR R   ,T ,Q,0.28,0.28,0.28,0.28,0.28,0.27,29,62383,17467.00,
535204,MUKTA       ,X ,Q,20.80,21.50,20.80,21.00,21.50,20.80,8,370,7748.00,
535205,MYSTICELE   ,X ,Q,17.65,17.65,17.65,17.65,17.65,18.55,3,12,211.00,
535267,COM FINCAP  ,X ,Q,16.40,16.70,16.35,16.45,16.45,16.35,91,29132,479617.00,
535276,SBISENSEX   ,B ,Q,371.42,376.29,370.50,376.01,376.29,369.07,35,1295,485460.00,
535322,REPCO HOME  ,A ,Q,330.40,339.90,326.05,330.40,330.40,327.10,2620,281266,93633669.00,
535458,NRB IND BEA ,B ,Q,23.05,24.10,23.05,24.10,24.10,24.50,5,1742,41033.00,
535467,AIFL        ,B ,Q,20.20,20.20,20.20,20.20,20.20,21.25,37,3983,80456.00,
535566,KIFS FSL    ,X ,Q,87.90,87.90,87.90,87.90,87.90,88.20,5,900,79110.00,
535601,SREELEATHER ,B ,Q,184.60,192.05,184.60,191.95,191.95,176.65,69,3314,631813.00,
535602,SHARDA MOTOR,B ,Q,1500.00,1540.05,1500.00,1535.40,1535.45,1531.30,9,34,52005.00,
535620,BINNY MILLS ,X ,Q,56.10,58.80,56.10,58.75,58.75,58.80,16,2918,171131.00,
535621,SV GLOBAL   ,X ,Q,50.30,50.35,48.00,50.30,50.30,50.35,26,2279,112008.00,
535648,JUSTDIAL    ,A ,Q,473.35,483.30,470.75,479.40,479.40,469.25,1303,97102,46445794.00,
535658,PAWANSUT    ,XT,Q,0.73,0.73,0.73,0.73,0.73,0.76,5,3700,2701.00,
535693,BRAHM INFRA ,X ,Q,28.20,28.20,28.20,28.20,28.20,26.90,1,5,141.00,
535754,ORIENT CEM  ,A ,Q,77.55,81.05,77.40,80.60,80.60,77.15,64,4537,359749.00,
535755,ABFRL       ,A ,Q,187.00,204.75,187.00,200.30,200.30,183.75,4630,975504,195048781.00,
535789,IBUL HSG FIN,A ,Q,706.00,741.00,706.00,733.70,733.70,694.60,13968,683549,496799300.00,
536128,VKJINFRA    ,XT,Q,0.37,0.38,0.37,0.37,0.37,0.38,55,180417,66760.00,
536170,KUSHAL      ,T ,Q,35.60,35.60,35.60,35.60,35.60,33.95,14,14934,531650.00,
536264,TIGER LOGS  ,X ,Q,137.50,137.50,130.10,133.75,134.00,135.25,136,11263,1506980.00,
536493,JKAGRI GEN  ,X ,Q,1079.00,1079.00,996.00,1022.00,1022.00,996.70,60,1164,1207419.00,
536507,FUTLIF FAS  ,A ,Q,408.55,415.00,396.90,410.75,413.95,399.85,146,1171,471554.00,
536709,INDRENEW    ,X ,Q,19.95,19.95,17.70,18.40,18.40,18.30,115,128983,2339889.00,
536773,JIN POLY INV,B ,Q,36.10,38.85,36.10,38.85,38.85,37.50,2,75,2776.00,
536960,M100        ,B ,Q,18.04,18.59,18.04,18.10,18.10,17.55,9,6371,115260.00,
536965,BP CAPITAL  ,XT,Q,12.47,12.47,12.47,12.47,12.47,13.12,1,900,11223.00,
536974,CAPTAIN POLY,X ,Q,28.30,29.80,25.00,28.10,28.10,27.55,135,32838,911118.00,
537007,ICICINIFTY  ,B ,Q,108.55,111.55,108.55,111.43,111.50,109.35,57,3796,420991.00,
537008,ICICINF100  ,B ,Q,115.60,115.60,115.60,115.60,115.60,113.70,2,24,2774.00,
537069,ARNOLD HOLD ,X ,Q,10.00,10.49,10.00,10.30,10.45,9.80,33,83400,857907.00,
537253,SUNIL HEALTH,X ,Q,49.25,51.00,48.75,51.00,51.00,49.00,49,4784,240442.00,
537254,RCI IND     ,B ,Q,82.00,89.25,82.00,83.95,83.20,82.90,64,8945,752610.00,
537259,SUYOG TELE  ,B ,Q,255.70,255.70,255.70,255.70,255.70,244.00,2,2,511.00,
537291,NATH BIOGEN ,B ,Q,388.20,405.95,388.20,396.50,396.50,388.20,113,4103,1628113.00,
537292,AGRI TECH   ,T ,Q,66.95,66.95,61.50,64.05,64.05,63.80,32,2066,134909.00,
537524,VIAANINDUS  ,X ,Q,9.30,9.30,8.90,9.17,9.24,8.96,152,26305,239646.00,
537536,DENIS CHEM  ,X ,Q,70.00,75.00,70.00,70.80,72.00,70.00,11,1989,144971.00,
537707,ETT LTD     ,X ,Q,40.50,40.50,40.50,40.50,40.50,42.60,1,10,405.00,
537708,KOTAKNIFTY  ,B ,Q,108.50,110.50,108.50,109.70,110.14,107.99,20,948,103502.00,
537750,KIRAN VYPAR ,X ,Q,110.00,115.00,110.00,112.30,115.00,114.80,28,651,72691.00,
537766,BCP LTD     ,B ,Q,30.05,31.05,28.70,29.20,29.20,30.20,226,614587,18109925.00,
537785,ANISHA IMPEX,M ,Q,46.45,47.00,46.45,47.00,47.00,48.85,5,55000,2563000.00,
537800,MANGALAM IND,X ,Q,0.64,0.70,0.64,0.70,0.70,0.67,69,286740,198709.00,
537820,VFL         ,T ,Q,2.99,2.99,2.85,2.85,2.85,2.99,5,4818,14203.00,
537839,PHOENIX TN  ,X ,Q,12.95,12.95,12.50,12.50,12.50,12.48,5,717,8962.00,
537840,RAUNAQEPC   ,XT,Q,68.10,68.20,68.10,68.10,68.10,68.10,5,560,38141.00,
538019,OBI LTD     ,B ,Q,35.35,36.90,33.55,34.25,34.50,35.25,109,11285,389608.00,
538057,CPSE ETF    ,B ,Q,22.44,22.97,22.44,22.93,22.93,22.50,4798,17729564,403655738.00,
538092,JOONKTOLLEE ,X ,Q,130.00,134.80,128.25,132.10,133.00,135.00,11,678,88653.00,
538128,WOMENS NEXT ,M ,Q,16.05,17.00,15.85,15.90,15.90,16.65,11,22000,351900.00,
538212,SHARP INV   ,XT,Q,0.23,0.23,0.23,0.23,0.23,0.22,6,10104,2323.00,
538268,WONDERLA    ,B ,Q,288.55,289.95,283.65,286.70,284.00,289.50,17,99,28356.00,
538364,BCPAL       ,XT,Q,0.85,0.85,0.80,0.85,0.85,0.81,26,3791,3201.00,
538365,ADHUNIKIND  ,B ,Q,50.00,54.00,49.65,50.55,50.85,49.30,60,6427,329450.00,
538401,MAESTROS ELE,X ,Q,53.15,53.15,48.20,48.55,48.50,50.70,33,2960,146114.00,
538422,JACKSON     ,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,2,1488,729.00,
538433,CLASSIC     ,XT,Q,0.31,0.31,0.31,0.31,0.31,0.31,2,100,31.00,
538476,CTL         ,X ,Q,2.76,3.03,2.76,2.92,3.02,2.53,59,34424,101751.00,
538521,CROWNTOURS  ,X ,Q,21.80,22.50,21.80,22.05,22.05,21.70,123,34698,768248.00,
538539,JTAPARIA    ,X ,Q,0.83,0.83,0.83,0.83,0.83,0.84,1,10,8.00,
538547,OASIS       ,T ,Q,6.53,6.53,6.53,6.53,6.53,6.66,2,352,2298.00,
538557,SAIBABA     ,XT,Q,1.63,1.71,1.59,1.67,1.67,1.63,100,44689,74878.00,
538562,SKIPPER     ,B ,Q,88.35,90.00,86.80,87.00,86.80,86.90,48,3195,279829.00,
538564,JAMESWARREN ,X ,Q,128.80,129.90,128.80,129.90,129.90,128.00,3,110,14242.00,
538566,APOLLOTRI   ,XT,Q,134.90,134.90,128.50,130.75,129.05,131.80,102,80889,10504168.00,
538567,GULFOIL LUB ,B ,Q,791.55,814.60,781.90,810.60,814.60,791.50,107,404,323625.00,
538596,QUANTBUILD  ,X ,Q,8.75,8.75,8.75,8.75,8.75,8.58,3,2500,21875.00,
538598,VISHAL      ,B ,Q,374.00,374.00,374.00,374.00,374.00,375.00,2,30000,11220000.00,
538607,TOYAMIND    ,X ,Q,3.70,3.85,3.22,3.70,3.83,3.72,201,435061,1600280.00,
538611,RTFL        ,XT,Q,21.50,21.50,21.50,21.50,21.50,22.60,2,10000,215000.00,
538634,VRL         ,X ,Q,43.50,43.65,43.50,43.65,43.65,41.60,9,314,13690.00,
538635,SNOWMAN     ,B ,Q,34.50,35.35,34.45,34.60,34.95,33.85,244,37005,1284323.00,
538647,PURSHOTTAM  ,X ,Q,15.85,15.85,15.85,15.85,15.85,16.65,1,10,158.00,
538666,SHARDACROP  ,A ,Q,266.25,274.85,265.00,267.65,270.50,265.15,131,2096,564014.00,
538685,SHEMAROO    ,B ,Q,442.65,442.65,436.00,436.25,436.45,436.95,3,3,1315.00,
538706,ULTRACAB    ,B ,Q,54.95,54.95,51.25,51.85,51.85,54.95,23,6012,316173.00,
538708,ETIL        ,X ,Q,11.87,11.87,11.87,11.87,11.87,11.64,6,1070,12700.00,
538713,ATISHAY     ,B ,Q,78.60,80.00,78.60,80.00,80.00,78.60,4,51,4023.00,
538714,SUCHITRA    ,XT,Q,60.50,60.50,60.50,60.50,60.50,57.70,2,36,2178.00,
538715,DHABRIYA    ,B ,Q,92.95,92.95,91.00,92.00,92.00,92.95,10,1536,141328.00,
538716,ARYACAPM    ,M ,Q,37.00,37.40,36.00,37.40,37.40,36.00,5,45000,1632000.00,
538730,PDSMFL      ,B ,Q,293.05,293.05,289.00,292.00,292.00,288.00,9,189,54973.00,
538734,CEINSYSTECH ,T ,Q,91.00,91.00,91.00,91.00,91.00,95.00,3,40,3640.00,
538743,MUDUNURU    ,XT,Q,5.47,5.47,5.47,5.47,5.47,5.75,1,50,273.00,
538765,JSHL        ,M ,Q,3.90,3.90,3.85,3.85,3.85,3.95,3,15000,58200.00,
538772,NIYOGIN     ,B ,Q,76.40,76.40,75.00,76.40,76.40,74.95,4,1017,77676.00,
538778,AKASHDEEP   ,X ,Q,43.00,44.00,42.70,43.75,43.95,43.00,30,3712,159871.00,
538787,GBFL        ,X ,Q,1.70,1.70,1.70,1.70,1.70,1.73,2,105,178.00,
538795,SAPPL       ,X ,Q,278.75,289.00,278.75,281.45,288.00,278.75,20,1402,392202.00,
538812,AANCHALISP  ,B ,Q,10.33,10.33,8.56,9.43,9.43,9.21,28,3630,32728.00,
538835,INTELLECT   ,A ,Q,228.00,236.00,228.00,232.75,232.75,225.70,1305,67890,15808949.00,
538836,MONTECARLO  ,B ,Q,377.15,380.00,376.20,378.30,380.00,376.80,125,1254,474833.00,
538837,JSTL        ,X ,Q,38.40,38.40,35.50,35.70,35.50,36.15,17,1405,50895.00,
538858,CAMSONBIO   ,XT,Q,5.44,5.67,5.16,5.67,5.67,5.40,11,6326,34414.00,
538860,PANAFIC     ,X ,Q,0.40,0.40,0.38,0.38,0.38,0.40,10,61152,23257.00,
538861,AMSONS      ,T ,Q,0.88,0.88,0.84,0.84,0.84,0.84,3,12,10.00,
538874,NEXUSCOMMO  ,XT,Q,52.45,52.45,52.45,52.45,52.45,55.20,2,7,367.00,
538882, EMERALD    ,X ,Q,15.95,15.95,15.95,15.95,15.95,16.75,1,10,159.00,
538890,MKEXIM      ,X ,Q,11.20,11.20,11.20,11.20,11.20,10.70,1,5,56.00,
538891,SIPROJECTS  ,X ,Q,34.95,38.30,34.55,38.25,38.20,34.95,9,2131,81183.00,
538896,KANCHI      ,XT,Q,493.00,518.20,493.00,517.15,518.20,493.55,238,11752,6028569.00,
538902,DHUN TEAIND ,B ,Q,248.00,263.70,248.00,256.65,263.70,246.15,38,308,78342.00,
538921,RAFL        ,M ,Q,100.00,100.00,100.00,100.00,100.00,100.00,2,10000,1000000.00,
538922,COSYN       ,X ,Q,54.65,55.45,53.00,54.25,54.75,54.55,46,2148,116084.00,
538942,MERCANTILE  ,X ,Q,8.33,8.33,8.33,8.33,8.33,8.75,1,51,424.00,
538943,SONAL       ,X ,Q,13.95,13.95,13.95,13.95,13.95,13.95,1,1,13.00,
538961,GENUSPAPER  ,B ,Q,9.14,9.50,8.85,8.96,8.96,8.80,97,35960,323184.00,
538962,MINDACORP   ,B ,Q,137.85,141.25,137.85,140.80,140.70,137.45,151,8875,1242382.00,
538963,PACT        ,XT,Q,3.00,3.00,2.92,2.92,2.92,2.92,4,980,2861.00,
538964,MERCURYLAB  ,XT,Q,370.50,370.50,370.50,370.50,370.50,370.50,1,30,11115.00,
538965,CONCORD     ,XT,Q,22.50,22.50,21.40,22.45,22.50,22.50,57,8545,184774.00,
538987,TALBROSENG  ,X ,Q,203.80,206.90,200.00,203.60,206.90,206.90,17,376,76158.00,
538992,SAPL        ,XT,Q,227.00,227.00,227.00,227.00,227.00,229.00,2,40,9080.00,
538993,PUROHITCON  ,XT,Q,6.21,6.21,6.21,6.21,6.21,6.51,1,200,1242.00,
539006,PTCIL       ,X ,Q,442.75,442.75,425.70,430.30,425.70,425.25,20,151,65596.00,
539009,GBLIL       ,X ,Q,65.35,65.50,63.70,63.85,63.85,65.50,1063,82498,5359788.00,
539014,KALPACOMME  ,XT,Q,2.40,2.40,2.36,2.40,2.40,2.36,21,11171,26559.00,
539015,ORTEL       ,B ,Q,4.41,4.80,4.41,4.80,4.80,4.64,10,2877,13269.00,
539017,ASHFL       ,B ,Q,59.00,60.00,59.00,60.00,60.00,61.65,4,149,8826.00,
539018,BEEKAY      ,X ,Q,382.05,386.00,380.00,380.00,380.00,381.90,25,280,107112.00,
539031,SETFBSE100  ,B ,Q,111.20,112.06,111.20,112.06,112.06,109.50,4,107,11904.00,
539040,TTIL        ,XT,Q,3.50,3.82,3.50,3.82,3.82,3.65,7,910,3185.00,
539041,SVPHOUSING  ,M ,Q,19.75,19.75,19.75,19.75,19.75,21.00,1,5000,98750.00,
539042,AGIIL       ,T ,Q,94.95,95.75,88.00,88.45,88.00,91.90,20,16359,1538585.00,
539043,BKMINDST    ,B ,Q,7.62,7.62,7.62,7.62,7.62,8.02,1,51,388.00,
539044,MANAKSTELTD ,B ,Q,24.60,25.20,24.25,24.45,24.25,24.70,12,3715,91661.00,
539045,MNKALCOLTD  ,B ,Q,8.40,8.75,8.25,8.65,8.65,8.35,9,3465,28679.00,
539046,MNKCMILTD   ,B ,Q,7.42,7.72,7.34,7.58,7.60,7.41,6,1331,9914.00,
539056,ADLABS      ,B ,Q,10.22,10.75,10.22,10.75,10.75,10.24,102,13927,148967.00,
539083,INOXWIND    ,A ,Q,73.05,74.80,73.00,74.10,74.10,72.30,340,17507,1293256.00,
539097,YOGYA       ,M ,Q,18.60,19.75,18.60,19.75,19.75,19.25,20,344000,6675600.00,
539113,PML         ,X ,Q,3551.00,3589.75,3502.00,3538.00,3502.00,3441.05,13,48,170657.00,
539118,VRLLOG      ,B ,Q,304.80,304.80,284.45,293.10,294.85,287.60,72,1162,340189.00,
539120,BFFL        ,XT,Q,16.00,16.00,16.00,16.00,16.00,16.50,1,500,8000.00,
539122,BODHTREE    ,X ,Q,54.20,54.20,50.50,51.55,51.25,50.50,41,3603,183902.00,
539126,MEP         ,B ,Q,39.65,43.00,39.65,41.75,41.75,39.10,297,39259,1638780.00,
539132,VEGETABLE   ,X ,Q,5.08,5.16,4.80,5.11,5.11,5.08,103,12385,62672.00,
539141,UFO         ,B ,Q,267.25,280.00,267.25,275.40,275.00,255.45,305,5490,1506865.00,
539148,SHIVALIK    ,X ,Q,309.90,309.90,286.40,289.35,296.00,284.65,47,987,286652.00,
539150,PNCINFRA    ,B ,Q,133.00,134.80,129.45,131.05,130.65,128.20,664,23372,3055191.00,
539151,ARFIN       ,X ,Q,208.90,208.90,192.85,204.80,199.05,195.70,23,967,197925.00,
539169,FUNNY       ,T ,Q,0.38,0.38,0.38,0.38,0.38,0.38,3,1107,420.00,
539176,HAWAENG     ,XT,Q,39.90,39.90,36.10,36.10,36.10,38.00,10,1010,36785.00,
539177,AIIL        ,X ,Q,21.90,21.90,21.90,21.90,21.90,19.95,1,6,131.00,
539189,ADHBHUTIN   ,XT,Q,104.00,104.00,104.00,104.00,104.00,99.05,1,2,208.00,
539195,POEL        ,X ,Q,40.90,42.00,40.90,41.20,41.15,42.40,11,1737,71321.00,
539196,AEL         ,X ,Q,15.70,16.25,15.70,16.25,16.25,16.40,20,2912,46723.00,
539197,DEVHARI     ,XT,Q,6.65,6.65,6.65,6.65,6.65,7.00,1,5,33.00,
539198,CAPFIN      ,XT,Q,2.53,2.53,2.53,2.53,2.53,2.66,1,355,898.00,
539201,SATIA       ,X ,Q,491.30,523.00,491.30,503.60,503.60,506.40,54,2586,1315846.00,
539207,MANPASAND   ,A ,Q,84.80,96.30,81.70,94.05,94.05,81.70,4579,388732,35248939.00,
539217,SRESTHA     ,X ,Q,2.41,2.41,2.41,2.41,2.41,2.45,1,10,24.00,
539219,MUL         ,X ,Q,165.05,173.95,153.10,166.30,173.95,166.00,77,43774,6816181.00,
539220,MISHKA      ,T ,Q,22.00,22.00,21.90,21.90,21.90,21.20,6,10000,219500.00,
539221,SPORTKING   ,XT,Q,610.00,630.00,610.00,630.00,630.00,606.00,6,50,30850.00,
539223,AMBITION    ,B ,Q,22.25,22.25,19.60,19.80,19.70,21.55,52,10930,218891.00,
539225,JIYAECO     ,B ,Q,37.50,39.00,37.45,38.60,39.00,36.25,211,29384,1127649.00,
539226,RUDRA       ,T ,Q,158.00,165.90,150.50,155.35,165.90,158.00,4,42,6527.00,
539227,LOYAL       ,B ,Q,47.80,47.80,37.40,43.00,42.95,39.90,16,102,4318.00,
539228,GGPL        ,B ,Q,45.50,47.20,45.20,45.25,45.20,45.05,32,3143,142710.00,
539229,MRSS        ,M ,Q,33.80,36.80,33.80,35.85,36.80,35.55,25,15600,532440.00,
539235,GPL         ,X ,Q,253.75,253.75,253.75,253.75,253.75,258.90,6,338,85767.00,
539251,BALKRISHNA  ,B ,Q,50.55,50.95,49.80,50.25,50.05,49.40,12,648,32314.00,
539252,SCFL        ,B ,Q,6.78,7.20,6.21,6.55,6.55,6.41,12,2400,15994.00,
539254,ADANITRANS  ,A ,Q,210.25,218.40,209.50,216.65,216.00,209.90,263,12899,2793312.00,
539266,CONCRETE    ,X ,Q,6.67,6.67,6.67,6.67,6.67,6.54,1,5,33.00,
539268,SYNGENE     ,A ,Q,544.00,544.00,522.00,531.45,534.00,532.05,392,4556,2416790.00,
539275,MSL         ,M ,Q,52.00,63.90,52.00,59.30,59.85,57.25,14,27000,1511850.00,
539276,KAYA        ,B ,Q,654.85,679.65,631.10,673.10,668.00,647.15,176,924,606789.00,
539287,ORTINLAABS  ,B ,Q,16.05,16.50,15.95,16.50,16.50,16.95,7,680,10943.00,
539289,MJCO        ,B ,Q,459.00,475.00,447.00,466.45,472.10,456.30,211,3159,1452252.00,
539290,BINDALAGRO  ,B ,Q,18.05,19.00,17.60,17.95,17.80,18.45,109,20242,365516.00,
539301,ARVSMART    ,B ,Q,108.00,110.25,106.00,109.20,109.00,108.00,55,3309,360774.00,
539302,POWERMECH   ,B ,Q,902.50,933.00,902.50,920.55,933.00,882.05,36,542,498085.00,
539309,RAMASTEEL   ,B ,Q,88.00,94.80,87.50,94.80,94.80,86.20,111,25611,2400394.00,
539310,TISL        ,M ,Q,6.40,6.70,6.00,6.55,6.55,6.75,12,360000,2310900.00,
539312,UTISENSETF  ,B ,Q,368.80,368.80,368.80,368.80,368.80,366.35,7,70,25816.00,
539314,UNIAUTO     ,M ,Q,58.00,59.00,58.00,59.00,59.00,57.00,2,14000,814000.00,
539331,VETO        ,B ,Q,72.25,73.15,71.55,71.95,71.95,71.10,126,5486,396177.00,
539332,NAVKARCORP  ,A ,Q,44.95,48.00,44.90,47.25,46.90,44.55,565,48997,2285917.00,
539333,PENPEBS     ,B ,Q,58.10,59.65,58.10,59.10,59.65,56.30,4,4,236.00,
539334,SHREEPUSHK  ,B ,Q,168.00,172.05,167.00,171.00,171.00,168.90,235,7801,1326561.00,
539336,GUJGAS      ,A ,Q,633.25,640.00,629.40,636.00,632.00,630.40,119,768,487943.00,
539346,SADBHIN     ,B ,Q,97.40,97.40,96.40,96.40,96.40,96.00,4,90,8745.00,
539351,PRABHAT     ,B ,Q,86.90,87.20,85.50,86.50,86.00,85.05,107,4728,408111.00,
539353,SWARAJAUTO  ,X ,Q,277.00,297.60,277.00,284.90,288.25,289.80,93,3150,901535.00,
539354,POLYSPIN    ,X ,Q,131.00,149.00,131.00,132.90,132.05,134.10,17,138,18728.00,
539359,PRITIKAUTO  ,X ,Q,180.00,180.35,178.00,179.35,178.00,179.25,37,6869,1233165.00,
539363,SKC         ,T ,Q,29.50,29.50,29.20,29.40,29.40,29.45,19,10340,303657.00,
539391,ACME        ,X ,Q,12.60,12.60,12.60,12.60,12.60,13.17,1,1,12.00,
539398,VISHALBL    ,M ,Q,58.80,58.80,58.80,58.80,58.80,58.80,1,1875,110250.00,
539399,BELLACASA   ,T ,Q,169.95,169.95,162.00,162.00,162.00,170.00,5,31,5181.00,
539401,PJL         ,M ,Q,71.40,71.40,71.40,71.40,71.40,71.50,3,9000,642600.00,
539404,SATIN       ,B ,Q,205.25,212.70,200.00,204.00,204.00,201.80,805,20383,4182890.00,
539407,GENCON      ,X ,Q,146.25,149.00,140.00,147.80,149.00,146.25,145,67354,9648451.00,
539410,SIENERGY    ,X ,Q,9.39,9.39,9.22,9.22,9.22,9.40,7,8029,74027.00,
539428,TEJNAKSH    ,B ,Q,70.00,83.65,65.00,71.30,71.30,69.95,132,16090,1200935.00,
539436,COFFEEDAY   ,A ,Q,261.65,268.40,258.50,266.40,268.40,258.15,97,2822,742353.00,
539437,IDFCBANK    ,A ,Q,37.00,37.95,36.55,37.70,37.70,36.35,1078,555266,20832423.00,
539447,BEARDSELL   ,B ,Q,26.20,26.20,26.20,26.20,26.20,24.85,1,15,393.00,
539448,INDIGO      ,A ,Q,1026.20,1040.00,1016.80,1027.10,1022.20,1023.70,1101,41409,42477025.00,
539450,SHK         ,B ,Q,175.90,184.00,175.90,182.10,182.10,173.70,301,4230,761463.00,
539455,DASL        ,XT,Q,24.90,25.40,24.50,25.40,25.40,24.80,23,3251,80842.00,
539486,GEETANJ     ,XT,Q,0.88,0.88,0.88,0.88,0.88,0.88,1,110,96.00,
539516,HDFCNIFETF  ,B ,Q,1140.00,1140.00,1110.00,1110.00,1110.00,1196.00,4,6,6720.00,
539517,SXETF       ,B ,Q,3900.00,3990.00,3700.00,3990.00,3990.00,3888.00,9,23,87021.00,
539518,UDAYJEW     ,X ,Q,57.50,59.50,56.90,58.70,59.50,54.10,56,25268,1474372.00,
539519,MAYUKH      ,X ,Q,9.68,9.68,9.67,9.67,9.67,9.75,2,231,2234.00,
539520,SHAILJA     ,X ,Q,14.00,14.00,12.00,12.86,12.88,12.82,98,64494,829739.00,
539523,ALKEM       ,A ,Q,1915.25,1945.60,1885.00,1895.55,1896.05,1926.65,173,1286,2452021.00,
539524,LALPATHLAB  ,A ,Q,947.50,972.00,943.00,962.65,962.65,950.85,409,8496,8142660.00,
539527,CREATIVE    ,X ,Q,400.00,407.95,400.00,407.95,407.95,388.55,2,25,10119.00,
539528,AAYUSH      ,X ,Q,34.05,44.00,34.05,40.45,42.00,41.20,23,212,8711.00,
539542,LUXIND      ,B ,Q,1493.30,1549.00,1470.00,1527.80,1513.00,1482.90,119,432,645175.00,
539545,APOORVA     ,X ,Q,12.24,12.24,12.24,12.24,12.24,12.00,1,50,612.00,
539546,BNL         ,XT,Q,5.95,5.95,5.95,5.95,5.95,6.00,1,300,1785.00,
539551,NH          ,B ,Q,209.50,211.00,204.05,209.55,208.00,209.45,109,602233,126406365.00,
539594,MISHTANN    ,XT,Q,20.20,20.20,20.20,20.20,20.20,19.85,73,7100,143420.00,
539595,NATECO      ,X ,Q,11.82,11.88,11.82,11.88,11.88,11.65,16,4418,52375.00,
539597,JSLHISAR    ,A ,Q,82.70,90.60,82.70,85.75,85.75,83.35,3984,332964,29346161.00,
539620,AINFRA      ,X ,Q,42.95,42.95,42.10,42.10,42.10,42.95,6,151,6374.00,
539636,PRECAM      ,B ,Q,63.50,64.50,63.35,63.35,63.35,62.50,27,2427,155349.00,
539658,TEAMLEASE   ,B ,Q,2883.00,2918.00,2830.00,2844.20,2844.40,2853.50,101,2384,6855794.00,
539659,VIDLI       ,M ,Q,23.60,23.75,23.60,23.75,23.75,23.60,6,20000,472600.00,
539660,SAHYOGMULT  ,X ,Q,11.50,11.50,11.31,11.45,11.43,11.55,18,95480,1089273.00,
539678,QUICKHEAL   ,B ,Q,182.35,189.50,182.35,187.20,187.60,184.85,189,9516,1789150.00,
539679,KAPILRAJ    ,X ,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,1,6.00,
539686,KPEL        ,B ,Q,205.00,239.20,200.00,200.10,207.95,208.90,25,1594,323693.00,
539725,GOKULAGRO   ,B ,Q,11.63,13.17,11.10,13.00,13.17,11.47,60,14805,187377.00,
539730,FREDUN      ,X ,Q,365.75,365.75,310.00,360.00,364.00,336.00,63,1897,659119.00,
